"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"08-Apr",NA,0.596979166666667,0.333396226415094,0.952696629213483,0.5028125,0.331263157894737,0.416031746031746,0.683783783783784,0.768854166666667,0.331263157894737,0.37471398622342,0.5028125,0.545280458572216,0.640381475225225,0.952696629213483,0.222505038758691,7
"09-Apr",NA,0.603333333333333,0.390483870967742,0.584895833333333,0.431979166666667,0.365416666666667,0.427692307692308,0.465094339622642,0.925368421052632,0.365416666666667,0.409088089330025,0.431979166666667,0.466985074040385,0.524995086477988,0.603333333333333,0.092588048483801,7
"10-Apr",NA,0.590729166666667,0.483384615384615,0.478125,0.434166666666667,0.338421052631579,0.5053125,0.442075471698113,0.765578947368421,0.338421052631579,0.43812106918239,0.478125,0.467459210435377,0.494348557692308,0.590729166666667,0.0768107035317262,7
"11-Apr",NA,0.6940625,1.0627380952381,0.446770833333333,0.485789473684211,0.285520833333333,0.570947368421053,0.561333333333333,0.626631578947368,0.285520833333333,0.466280153508772,0.561333333333333,0.586737491049052,0.632504934210526,1.0627380952381,0.24477968812245,7
"12-Apr",NA,0.659895833333333,1.14044444444444,0.621686746987952,0.481354166666667,0.264787234042553,0.44375,0.494255319148936,0.756875,0.264787234042553,0.462552083333334,0.494255319148936,0.586596249231983,0.640791290160643,1.14044444444444,0.275959185354891,7
"13-Apr",NA,0.6525,1.204375,0.969855072463768,0.400833333333333,0.285208333333333,0.394239130434783,0.515957446808511,0.636458333333333,0.285208333333333,0.397536231884058,0.515957446808511,0.631852616624818,0.811177536231884,1.204375,0.33810202642997,7
"14-Apr",NA,0.804166666666667,0.837368421052632,0.920526315789474,0.433125,0.327083333333333,0.388333333333333,0.486354166666667,0.754375,0.327083333333333,0.410729166666666,0.486354166666667,0.599565319548872,0.82076754385965,0.920526315789474,0.245225242500291,7
"15-Apr",NA,0.7659375,0.452247191011236,1.68367088607595,0.430104166666667,0.377127659574468,0.483333333333333,0.436736842105263,0.643229166666667,0.377127659574468,0.433420504385965,0.452247191011236,0.661308225538131,0.624635416666667,1.68367088607595,0.468366041025637,7
"16-Apr",NA,0.735217391304348,0.393150684931507,1.62891304347826,0.463125,0.370520833333333,0.417428571428571,0.433888888888889,0.694479166666667,0.370520833333333,0.405289628180039,0.433888888888889,0.634606344766415,0.599171195652174,1.62891304347826,0.455278288656641,7
"17-Apr",NA,0.801309523809524,0.450246913580247,2.48260416666667,0.435,0.330842105263158,0.392258064516129,0.47390243902439,0.6340625,0.330842105263158,0.413629032258064,0.450246913580247,0.766594744694303,0.637605981416957,2.48260416666667,0.771535436196636,7
