"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"17-Aug",125.308333333333,145.588541666667,149.702380952381,133.072916666667,139.507291666667,129.24375,143.348421052632,142.465263157895,NA,125.308333333333,132.115625,140.986277412281,138.52961231203,143.908451206141,149.702380952381,8.49479125263363,8
"18-Aug",126.098958333333,143.036170212766,151.395833333333,130.659375,136.925263157895,129.597916666667,144.064130434783,138.621052631579,NA,126.098958333333,130.394010416667,137.773157894737,137.549837471294,143.29316026827,151.395833333333,8.51569313303431,8
"19-Aug",128.971276595745,141.055208333333,148.405208333333,129.076041666667,135.442708333333,130.736842105263,145.214736842105,130.376041666667,NA,128.971276595745,130.051041666667,133.089775219298,136.159757984556,142.095090460526,148.405208333333,7.75643496260638,8
"20-Aug",166.318918918919,142.706315789474,145.770833333333,130.033333333333,133.090625,131.365263157895,146.496808510638,122.8375,NA,122.8375,131.032280701754,137.898470394737,139.827449755449,145.952327127659,166.318918918919,13.582901444833,8
"21-Aug",163.792,139.297916666667,147.944680851064,131.113541666667,133.077173913043,133.131578947368,146.780208333333,118.754166666667,NA,118.754166666667,132.586265851449,136.214747807017,139.236408380601,147.071326462766,163.792,13.6089891044234,8
"22-Aug",117.060563380282,135.3625,140.988541666667,132.614736842105,130.751578947368,131.8,146.886458333333,118.605319148936,NA,117.060563380282,127.71501399776,132.207368421053,131.758712289836,136.769010416667,146.886458333333,10.1264989670453,8
"23-Aug",114.821818181818,135.749473684211,134.808333333333,133.227083333333,130.906315789474,131.369791666667,145.623958333333,118.324210526316,NA,114.821818181818,127.760789473684,132.2984375,130.603873106061,135.043618421052,145.623958333333,9.83565203565941,8
"24-Aug",109.3375,135.028125,134.704166666667,135.252083333333,126.110416666667,135.454166666667,141.409574468085,118.802083333333,NA,109.3375,124.283333333334,134.866145833333,129.512264516844,135.302604166666,141.409574468085,10.6936559508935,8
"25-Aug",108.222916666667,137.15,132.472340425532,132.696875,122.216666666667,134.088541666667,139.338541666667,121.965263157895,NA,108.222916666667,122.153815789474,132.584607712766,128.518893156262,134.85390625,139.338541666667,10.3527901547053,8
"26-Aug",109.85,138.383333333333,137.1125,134.747916666667,120.938541666667,131.585263157895,138.966666666667,125.775,NA,109.85,124.565885416667,133.166589912281,129.669902686404,137.430208333333,138.966666666667,10.2220787327338,8
"27-Aug",112.910416666667,140.009473684211,136.314736842105,136.669791666667,116.867708333333,133.396842105263,137.430208333333,128.692708333333,NA,112.910416666667,125.736458333333,134.855789473684,130.286485745614,136.859895833333,140.009473684211,10.1197224667553,8
"28-Aug",118.01914893617,143.034375,139.2,136.333333333333,118.423157894737,133.722916666667,137.858333333333,132.034042553191,NA,118.01914893617,128.631321388578,135.028125,132.328163464679,138.19375,143.034375,9.32430148699305,8
"29-Aug",119.215625,142.770833333333,139.231914893617,134.901041666667,123.35,133.9125,138.246875,133.506382978723,NA,119.215625,130.967287234043,134.406770833333,133.141896609043,138.493134973404,142.770833333333,8.01346278711724,8
"30-Aug",115.784375,143.3,137.304166666667,135.194791666667,123.963541666667,135.092708333333,136.850526315789,132.908333333333,NA,115.784375,130.672135416667,135.14375,132.549805372807,136.963936403509,143.3,8.66075934266689,8
"31-Aug",110,138.81875,137.072631578947,134.701041666667,124.351041666667,138.3625,129.431578947368,132.057608695652,NA,110,128.161444627193,133.37932518116,130.599394069413,137.39509868421,138.81875,9.6615369104315,8
"01-Sep",114.567708333333,139.2375,141.688541666667,137.546875,123.229473684211,138.48125,125.724468085106,129.581052631579,NA,114.567708333333,125.100719484882,133.563963815789,131.257108675112,138.6703125,141.688541666667,9.56667654886225,8
"02-Sep",116.685416666667,140.042708333333,142.072340425532,136.589583333333,125.485263157895,138.090625,127.660638297872,128.553191489362,NA,116.685416666667,127.116794512878,132.571387411347,131.897470837999,138.578645833333,142.072340425532,8.71699405022006,8
"03-Sep",113.001388888889,136.616666666667,139.753684210526,135.88125,126.522916666667,139.787368421053,127.35625,129.760416666667,NA,113.001388888889,127.147916666667,132.820833333333,131.084992690059,137.400921052632,139.787368421053,9.00768199909997,8
"04-Sep",109.526315789474,134.605208333333,136.558241758242,134.922105263158,127.107291666667,140.902083333333,127.264583333333,128.98085106383,NA,109.526315789474,127.225260416666,131.793029698581,129.983335067671,135.331139386929,140.902083333333,9.58689189742349,8
"05-Sep",109.867708333333,127.216666666667,129.914130434783,133.706315789474,129.085416666667,139.376842105263,129.666315789474,127.946315789474,NA,109.867708333333,127.763903508772,129.37586622807,128.347463946892,130.862176773456,139.376842105263,8.43499389266196,8
"06-Sep",110.139583333333,120.882291666667,126.246808510638,137.95625,130.428421052632,135.671578947368,133.101086956522,128.977894736842,NA,110.139583333333,124.905679299645,129.703157894737,127.9254894005,133.743709954234,137.95625,8.97249888635612,8
"07-Sep",110.65652173913,124.179166666667,124.368292682927,138.284375,131.536170212766,133.725806451613,127.603125,130.502105263158,NA,110.65652173913,124.321011178862,129.052615131579,127.606945377033,132.083579272478,138.284375,8.32229481607199,8
"08-Sep",110.303125,124.273404255319,129.308510638298,136.391489361702,132.411578947368,133.558333333333,112.003773584906,131.636842105263,NA,110.303125,121.205996587716,130.472676371781,126.235882153274,132.698267543859,136.391489361702,9.95534514337296,8
"09-Sep",111.404166666667,126.280208333333,128.294791666667,135.678125,130.345744680851,124.343157894737,NA,132.827083333333,NA,111.404166666667,125.311683114035,128.294791666667,127.02475393937,131.586414007092,135.678125,7.88392758182696,7
"10-Sep",106.214583333333,128.711458333333,127.914285714286,135.679166666667,129.676842105263,121.623157894737,139.645454545455,133.584375,NA,106.214583333333,126.341503759399,129.194150219298,127.881165449134,134.108072916667,139.645454545455,10.311244189317,8
"11-Sep",100.59375,129.270833333333,126.502197802198,133.23125,125.8725,117.633333333333,133.654166666667,133.992631578947,NA,100.59375,123.812708333333,127.886515567765,125.09383283931,133.336979166667,133.992631578947,11.3050921007564,8
"12-Sep",100.926041666667,130.0875,121.125274725275,128.748648648649,129.56,117.924137931034,136.383333333333,129.652631578947,NA,100.926041666667,120.324990526715,129.154324324325,124.300945985488,129.761348684211,136.383333333333,11.0368425804228,8
"13-Sep",104.268421052632,133.971875,117.510638297872,128.892857142857,126.688172043011,118.602105263158,136.447916666667,133.532978723404,NA,104.268421052632,118.329238521836,127.790514592934,124.9893705237,133.642702792553,136.447916666667,10.8837124839431,8
"14-Sep",106.252631578947,134.675,123.832967032967,124.84375,123.564210526316,118.379166666667,135.44375,133.095833333333,NA,106.252631578947,122.267949561404,124.338358516484,125.010913642279,133.490625,135.44375,9.76119307496169,8
"15-Sep",106.594736842105,132.775,118.635789473684,111.623958333333,123.4125,119.965957446809,137.1375,130.417894736842,NA,106.594736842105,116.882831688596,121.689228723404,122.570417104097,131.007171052632,137.1375,10.5284461553678,8
"16-Sep",107.767708333333,124.53125,116.925,108.2125,123.557291666667,119.221739130435,137.853125,124.955789473684,NA,107.767708333333,114.746875,121.389515398551,120.378050450515,124.637384868421,137.853125,9.81232843811275,8
"17-Sep",48.5333333333333,123.102083333333,118.484375,114.161458333333,120.295789473684,114.38829787234,138.727659574468,121.578947368421,NA,48.5333333333333,114.331587987588,119.390082236842,112.408993036114,121.959731359649,138.727659574468,26.9319326124505,8
"18-Sep",49.1456790123457,124.832291666667,123.816666666667,114.517708333333,120.826041666667,114.757894736842,137.755789473684,122.04375,NA,49.1456790123457,114.697848135965,121.434895833333,113.461977694526,124.070572916667,137.755789473684,26.9760460216162,8
"19-Sep",117.753125,123.23125,126.833333333333,109.457291666667,121.944210526316,120.096842105263,135.626041666667,113.413684210526,NA,109.457291666667,116.668264802632,121.020526315789,121.044472313597,124.131770833333,135.626041666667,8.07064570592898,8
"20-Sep",119.126041666667,123.276041666667,128.589473684211,110.291666666667,120.760416666667,113.246315789474,131.116666666667,105.691578947368,NA,105.691578947368,112.507653508772,119.943229166667,119.012275219299,124.604399671053,131.116666666667,8.83357167072893,8
"21-Sep",119.466666666667,121.842708333333,126.525531914894,111.694791666667,116.603125,107.904166666667,133.192553191489,109.965957446809,NA,107.904166666667,111.262583111702,118.034895833334,118.399437610816,123.013414228723,133.192553191489,8.6793522178303,8
"22-Sep",120.257291666667,122.877083333333,122.869791666667,111.870833333333,116.712765957447,115.023157894737,132.632631578947,111.761052631579,NA,111.761052631579,114.235076754386,118.485028812057,119.250576007839,122.871614583334,132.632631578947,6.98169311427336,8
"23-Sep",118.420833333333,122.65,118.959375,114.421875,116.294791666667,117.864210526316,131.013684210526,113.604255319149,NA,113.604255319149,115.8265625,118.142521929824,119.153628131999,119.88203125,131.013684210526,5.56110008306343,8
"24-Sep",120.529166666667,121.158333333333,117.755319148936,116.076041666667,113.3,119.825263157895,129.093617021277,118.254838709677,NA,113.3,117.335499778369,119.040050933786,119.499072463057,120.686458333334,129.093617021277,4.64004862723643,8
"25-Sep",121.811458333333,124.195833333333,117.678125,117.944791666667,112.60625,118.888372093023,125.218947368421,122.883333333333,NA,112.60625,117.878125,120.349915213178,120.153388891014,123.211458333333,125.218947368421,4.17077308113041,8
"26-Sep",121.5375,127.229166666667,122.264516129032,119.633333333333,112.556842105263,122.657446808511,121.402105263158,124.850526315789,NA,112.556842105263,120.959912280702,121.901008064516,121.516429577719,123.205716685331,127.229166666667,4.30028060661295,8
"27-Sep",114.55,124.989583333333,124.433684210526,120.93125,113.945833333333,123.482291666667,119.340625,124.484210526316,NA,113.945833333333,118.14296875,122.206770833334,120.769684758772,124.446315789473,124.989583333333,4.46743959544779,8
